Codmun6,Codmun7,cidade,regiao_metropolitana,uf,regiao,veiculos_mapeados,vei100milh,pais,POP,IDHM,I_ESCOLARIDADE,IDHM_E,IDHM_L,IDHM_R,RDPC
431440.0,4314407.0,PELOTAS,n/d,RS,Sul,11,3.36751875095668,Brasil,326650.0,0.739,0.58,0.632,0.844,0.758,894.35
354850.0,3548500.0,SANTOS,n/d,SP,Sudeste,11,2.64072038852199,Brasil,416553.0,0.84,0.758,0.807,0.852,0.861,1693.65
317010.0,3170107.0,UBERABA,n/d,MG,Sudeste,11,3.75883325815667,Brasil,292644.0,0.772,0.63,0.705,0.845,0.772,978.01
431690.0,4316907.0,SANTA MARIA,n/d,RS,Sul,10,3.86597439951753,Brasil,258667.0,0.784,0.683,0.715,0.848,0.795,1127.25
317020.0,3170206.0,UBERLÂNDIA,n/d,MG,Sudeste,10,1.66459424682936,Brasil,600747.0,0.789,0.646,0.716,0.885,0.776,1001.45
350600.0,3506003.0,BAURU,n/d,SP,Sudeste,9,2.65156648655656,Brasil,339422.0,0.801,0.672,0.752,0.854,0.8,1163.86
140010.0,1400100.0,BOA VISTA,n/d,RR,Norte,9,3.19672655201074,Brasil,281538.0,0.752,0.687,0.708,0.816,0.737,786.55
430510.0,4305108.0,CAXIAS DO SUL,n/d,RS,Sul,9,2.07706367815668,Brasil,433304.0,0.782,0.668,0.686,0.86,0.812,1253.93
500370.0,5003702.0,DOURADOS,n/d,MS,Centro-Oeste,9,4.63716741204839,Brasil,194084.0,0.747,0.587,0.657,0.843,0.753,866.4
351620.0,3516200.0,FRANCA,n/d,SP,Sudeste,9,2.83412793883322,Brasil,317558.0,0.78,0.631,0.753,0.842,0.749,846.57
160030.0,1600303.0,MACAPÁ,n/d,AP,Norte,9,2.27580190408759,Brasil,395465.0,0.733,0.679,0.663,0.82,0.723,717.88
411990.0,4119905.0,PONTA GROSSA,n/d,PR,Sul,9,2.9050062941803,Brasil,309810.0,0.763,0.614,0.703,0.837,0.755,877.1
291080.0,2910800.0,FEIRA DE SANTANA,n/d,BA,Nordeste,8,1.44733247578884,Brasil,552741.0,0.712,0.576,0.619,0.82,0.71,662.24
240800.0,2408003.0,MOSSORÓ,n/d,RN,Nordeste,8,3.09525651938404,Brasil,258460.0,0.72,0.565,0.663,0.811,0.694,600.28
354980.0,3549805.0,SÃO JOSÉ DO RIO PRETO,n/d,SP,Sudeste,8,1.97364201094385,Brasil,405342.0,0.797,0.661,0.748,0.846,0.801,1169.16
355410.0,3554102.0,TAUBATÉ,n/d,SP,Sudeste,8,2.89629455315606,Brasil,276215.0,0.8,0.682,0.746,0.883,0.778,1011.95
520110.0,5201108.0,ANÁPOLIS,n/d,GO,Centro-Oeste,7,2.10167924171413,Brasil,333067.0,0.737,0.609,0.66,0.822,0.737,785.17
350280.0,3502804.0,ARAÇATUBA,n/d,SP,Sudeste,7,3.87732154627583,Brasil,180537.0,0.788,0.643,0.744,0.841,0.782,1036.09
260410.0,2604106.0,CARUARU,n/d,PE,Nordeste,7,2.23562889837789,Brasil,313111.0,0.677,0.468,0.569,0.799,0.681,553.99
312230.0,3122306.0,DIVINÓPOLIS,n/d,MG,Sudeste,7,3.30397515410684,Brasil,211866.0,0.764,0.593,0.702,0.844,0.753,868.57
312770.0,3127701.0,GOVERNADOR VALADARES,n/d,MG,Sudeste,7,2.67519672250184,Brasil,261663.0,0.727,0.549,0.644,0.834,0.714,678.74
410940.0,4109401.0,GUARAPUAVA,n/d,PR,Sul,7,4.22070678749947,Brasil,165849.0,0.731,0.519,0.628,0.853,0.73,750.09
291480.0,2914802.0,ITABUNA,n/d,BA,Nordeste,7,3.44520402990437,Brasil,203181.0,0.712,0.576,0.643,0.807,0.695,605.12
313240.0,3132404.0,ITAJUBÁ,n/d,MG,Sudeste,7,7.78521698511911,Brasil,89914.0,0.787,0.645,0.718,0.884,0.767,948.2
313420.0,3134202.0,ITUIUTABA,n/d,MG,Sudeste,7,7.23970668845474,Brasil,96689.0,0.739,0.513,0.644,0.84,0.745,824.46
172100.0,1721000.0,PALMAS,n/d,TO,Norte,7,3.10514922459988,Brasil,225432.0,0.788,0.746,0.749,0.827,0.789,1087.35
314800.0,3148004.0,PATOS DE MINAS,n/d,MG,Sudeste,7,5.0723534995616,Brasil,138003.0,0.765,0.576,0.698,0.855,0.749,843.57
330390.0,3303906.0,PETRÓPOLIS,n/d,RJ,Sudeste,7,2.37831520151125,Brasil,294326.0,0.745,0.566,0.639,0.847,0.763,922.49
120040.0,1200401.0,RIO BRANCO,n/d,AC,Norte,7,2.10177389716921,Brasil,333052.0,0.727,0.607,0.661,0.798,0.729,744.67
431560.0,4315602.0,RIO GRANDE,n/d,RS,Sul,7,3.58089235837571,Brasil,195482.0,0.744,0.584,0.637,0.861,0.752,859.2
354890.0,3548906.0,SÃO CARLOS,n/d,SP,Sudeste,7,3.17221502179765,Brasil,220666.0,0.805,0.693,0.766,0.863,0.788,1079.45
350210.0,3502101.0,ANDRADINA,n/d,SP,Sudeste,6,11.0615390287969,Brasil,54242.0,0.779,0.58,0.702,0.885,0.762,919.36
350330.0,3503307.0,ARARAS,n/d,SP,Sudeste,6,5.09234111895709,Brasil,117824.0,0.781,0.617,0.728,0.859,0.763,921.76
350550.0,3505500.0,BARRETOS,n/d,SP,Sudeste,6,5.37619956452783,Brasil,111603.0,0.789,0.628,0.738,0.875,0.762,917.0
330070.0,3300704.0,CABO FRIO,n/d,RJ,Sudeste,6,3.23797497045348,Brasil,185301.0,0.735,0.606,0.64,0.836,0.743,815.75
410430.0,4104303.0,CAMPO MOURÃO,n/d,PR,Sul,6,6.90464682731478,Brasil,86898.0,0.757,0.575,0.689,0.841,0.749,843.42
351550.0,3515509.0,FERNANDÓPOLIS,n/d,SP,Sudeste,6,9.3104090373037,Brasil,64444.0,0.797,0.595,0.758,0.872,0.767,944.0
410830.0,4108304.0,FOZ DO IGUAÇU,n/d,PR,Sul,6,2.35964070537526,Brasil,254276.0,0.751,0.591,0.661,0.858,0.748,842.26
431020.0,4310207.0,IJUÍ,n/d,RS,Sul,6,7.69655066254474,Brasil,77957.0,0.781,0.586,0.707,0.858,0.786,1066.65
291360.0,2913606.0,ILHÉUS,n/d,BA,Nordeste,6,3.27539523102454,Brasil,183184.0,0.69,0.528,0.59,0.808,0.688,579.46
420820.0,4208203.0,ITAJAÍ,n/d,SC,Sul,6,3.28520507892705,Brasil,182637.0,0.795,0.646,0.73,0.884,0.778,1014.0
521190.0,5211909.0,JATAÍ,n/d,GO,Centro-Oeste,6,6.89330315598396,Brasil,87041.0,0.757,0.542,0.656,0.856,0.774,987.04
352690.0,3526902.0,LIMEIRA,n/d,SP,Sudeste,6,2.18156432706012,Brasil,275032.0,0.775,0.61,0.719,0.852,0.761,910.85
320320.0,3203205.0,LINHARES,n/d,ES,Sudeste,6,4.29113951209744,Brasil,139823.0,0.724,0.531,0.63,0.834,0.721,711.38
314330.0,3143302.0,MONTES CLAROS,n/d,MG,Sudeste,6,1.67001597648618,Brasil,359278.0,0.77,0.646,0.744,0.868,0.707,650.62
330330.0,3303302.0,NITERÓI,RM Rio de Janeiro,RJ,Sudeste,6,1.24236463402008,Brasil,482950.0,0.837,0.794,0.773,0.854,0.887,2000.29
431340.0,4313409.0,NOVO HAMBURGO,RM Porto Alegre,RS,Sul,6,2.52163351419049,Brasil,237941.0,0.747,0.552,0.629,0.852,0.778,1011.62
431410.0,4314100.0,PASSO FUNDO,n/d,RS,Sul,6,3.27141275960023,Brasil,183407.0,0.776,0.663,0.699,0.849,0.787,1068.95
354140.0,3541406.0,PRESIDENTE PRUDENTE,n/d,SP,Sudeste,6,2.91888420786347,Brasil,205558.0,0.806,0.674,0.774,0.858,0.788,1080.22
150680.0,1506807.0,SANTARÉM,n/d,PA,Norte,6,2.04733437064941,Brasil,293064.0,0.691,0.569,0.648,0.807,0.632,409.07
431750.0,4317509.0,SANTO ÂNGELO,n/d,RS,Sul,6,7.93377938804115,Brasil,75626.0,0.772,0.58,0.696,0.863,0.765,936.27
354990.0,3549904.0,SÃO JOSÉ DOS CAMPOS,n/d,SP,Sudeste,6,0.955859979257838,Brasil,627707.0,0.807,0.703,0.764,0.855,0.804,1190.96
320490.0,3204906.0,SÃO MATEUS,n/d,ES,Sudeste,6,5.54410799922382,Brasil,108223.0,0.735,0.557,0.655,0.843,0.719,699.99
500830.0,5008305.0,TRÊS LAGOAS,n/d,MS,Centro-Oeste,6,5.93055322177304,Brasil,101171.0,0.744,0.579,0.645,0.849,0.752,863.66
412810.0,4128104.0,UMUARAMA,n/d,PR,Sul,6,6.00612624877375,Brasil,99898.0,0.761,0.567,0.698,0.836,0.755,880.6
320520.0,3205200.0,VILA VELHA,n/d,ES,Sudeste,6,1.45811208507598,Brasil,411491.0,0.8,0.717,0.734,0.864,0.807,1211.79
293330.0,2933307.0,VITÓRIA DA CONQUISTA,n/d,BA,Nordeste,6,1.96980292121773,Brasil,304599.0,0.678,0.493,0.581,0.788,0.681,555.66
350010.0,3500105.0,ADAMANTINA,n/d,SP,Sudeste,5,14.9298297999403,Brasil,33490.0,0.79,0.608,0.75,0.852,0.772,975.43
350160.0,3501608.0,AMERICANA,n/d,SP,Sudeste,5,2.38309716840394,Brasil,209811.0,0.811,0.651,0.76,0.876,0.8,1161.68
350190.0,3501905.0,AMPARO,n/d,SP,Sudeste,5,7.63114116084919,Brasil,65521.0,0.785,0.592,0.711,0.871,0.78,1027.6
310350.0,3103504.0,ARAGUARI,n/d,MG,Sudeste,5,4.57469097962433,Brasil,109297.0,0.773,0.585,0.716,0.871,0.74,798.63
270030.0,2700300.0,ARAPIRACA,n/d,AL,Nordeste,5,2.34880727566542,Brasil,212874.0,0.649,0.42,0.549,0.78,0.638,423.28
410150.0,4101507.0,ARAPONGAS,n/d,PR,Sul,5,4.8098197279566,Brasil,103954.0,0.748,0.567,0.669,0.834,0.751,855.02
350400.0,3504008.0,ASSIS,n/d,SP,Sudeste,5,5.37414819751069,Brasil,93038.0,0.805,0.689,0.781,0.865,0.771,967.39
350450.0,3504503.0,AVARÉ,n/d,SP,Sudeste,5,6.18559251790729,Brasil,80833.0,0.767,0.582,0.695,0.866,0.751,854.42
430160.0,4301602.0,BAGÉ,n/d,RS,Sul,5,4.30633548075929,Brasil,116108.0,0.74,0.585,0.647,0.848,0.739,795.56
420200.0,4202008.0,BALNEÁRIO CAMBORIÚ,n/d,SC,Sul,5,4.66639912645008,Brasil,107149.0,0.845,0.763,0.789,0.894,0.854,1625.59
310560.0,3105608.0,BARBACENA,n/d,MG,Sudeste,5,4.00490200004806,Brasil,124847.0,0.769,0.569,0.687,0.881,0.751,854.27
430210.0,4302105.0,BENTO GONÇALVES,n/d,RS,Sul,5,4.68752929705811,Brasil,106666.0,0.778,0.614,0.695,0.842,0.805,1196.56
350650.0,3506508.0,BIRIGUI,n/d,SP,Sudeste,5,4.61902298425837,Brasil,108248.0,0.78,0.608,0.734,0.869,0.743,812.51
350750.0,3507506.0,BOTUCATU,n/d,SP,Sudeste,5,3.94281343395393,Brasil,126813.0,0.8,0.653,0.746,0.869,0.79,1089.1
430300.0,4303004.0,CACHOEIRA DO SUL,n/d,RS,Sul,5,6.01887519260401,Brasil,83072.0,0.742,0.539,0.648,0.854,0.739,793.67
320120.0,3201209.0,CACHOEIRO DE ITAPEMIRIM,n/d,ES,Sudeste,5,2.64844536257217,Brasil,188790.0,0.746,0.561,0.677,0.837,0.733,763.71
250370.0,2503704.0,CAJAZEIRAS,n/d,PB,Nordeste,5,8.60259454251402,Brasil,58122.0,0.679,0.442,0.574,0.815,0.668,511.56
250400.0,2504009.0,CAMPINA GRANDE,n/d,PB,Nordeste,5,1.30694694579568,Brasil,382571.0,0.72,0.574,0.654,0.812,0.702,630.03
150240.0,1502400.0,CASTANHAL,RM Belém,PA,Norte,5,2.90250486169564,Brasil,172265.0,0.673,0.536,0.582,0.8,0.654,467.32
351110.0,3511102.0,CATANDUVA,n/d,SP,Sudeste,5,4.4559308439533,Brasil,112210.0,0.785,0.611,0.74,0.853,0.767,945.05
311830.0,3118304.0,CONSELHEIRO LAFAIETE,n/d,MG,Sudeste,5,4.30874761941694,Brasil,116043.0,0.761,0.603,0.697,0.86,0.736,781.59
500320.0,5003207.0,CORUMBÁ,n/d,MS,Centro-Oeste,5,4.87348434636828,Brasil,102596.0,0.7,0.546,0.586,0.834,0.701,627.1
230410.0,2304103.0,CRATEÚS,n/d,CE,Nordeste,5,6.89664685030138,Brasil,72499.0,0.644,0.388,0.55,0.787,0.618,373.18
230420.0,2304202.0,CRATO,n/d,CE,Nordeste,5,4.14404707637479,Brasil,120655.0,0.713,0.568,0.673,0.822,0.655,470.46
312160.0,3121605.0,DIAMANTINA,n/d,MG,Sudeste,5,11.0003740127164,Brasil,45453.0,0.716,0.513,0.632,0.839,0.693,597.41
351440.0,3514403.0,DRACENA,n/d,SP,Sudeste,5,11.9070299104591,Brasil,41992.0,0.776,0.58,0.737,0.842,0.752,862.86
312610.0,3126109.0,FORMIGA,n/d,MG,Sudeste,5,7.75386142298865,Brasil,64484.0,0.755,0.507,0.676,0.874,0.729,746.8
410840.0,4108403.0,FRANCISCO BELTRÃO,n/d,PR,Sul,5,6.41535579563243,Brasil,77938.0,0.774,0.609,0.726,0.844,0.758,895.36
260600.0,2606002.0,GARANHUNS,n/d,PE,Nordeste,5,3.88240957868091,Brasil,128786.0,0.664,0.466,0.556,0.795,0.662,492.44
313130.0,3131307.0,IPATINGA,n/d,MG,Sudeste,5,2.10038142926755,Brasil,238052.0,0.771,0.625,0.705,0.864,0.752,862.91
313170.0,3131703.0,ITABIRA,n/d,MG,Sudeste,5,4.56591816048289,Brasil,109507.0,0.756,0.576,0.678,0.873,0.729,744.61
230640.0,2306405.0,ITAPIPOCA,n/d,CE,Nordeste,5,4.3308791684712,Brasil,115450.0,0.64,0.456,0.613,0.761,0.562,264.08
352530.0,3525300.0,JAÚ,n/d,SP,Sudeste,5,3.83847689236911,Brasil,130260.0,0.778,0.572,0.693,0.886,0.768,951.17
291840.0,2918407.0,JUAZEIRO,n/d,BA,Nordeste,5,2.5376717369348,Brasil,197031.0,0.677,0.511,0.594,0.796,0.657,476.58
230730.0,2307304.0,JUAZEIRO DO NORTE,n/d,CE,Nordeste,5,2.01432588569909,Brasil,248222.0,0.694,0.528,0.642,0.81,0.644,439.53
420930.0,4209300.0,LAGES,n/d,SC,Sul,5,3.20295184041613,Brasil,156106.0,0.77,0.608,0.697,0.867,0.755,878.34
352710.0,3527108.0,LINS,n/d,SP,Sudeste,5,7.08295557570263,Brasil,70592.0,0.786,0.657,0.733,0.869,0.762,919.53
352900.0,3529005.0,MARÍLIA,n/d,SP,Sudeste,5,2.33645951616596,Brasil,213999.0,0.798,0.673,0.776,0.854,0.768,953.2
353470.0,3534708.0,OURINHOS,n/d,SP,Sudeste,5,4.8684543631088,Brasil,102702.0,0.778,0.601,0.727,0.859,0.753,868.91
314700.0,3147006.0,PARACATU,n/d,MG,Sudeste,5,5.9292990382677,Brasil,84327.0,0.744,0.556,0.685,0.854,0.704,637.8
314790.0,3147907.0,PASSOS,n/d,MG,Sudeste,5,4.73036896877956,Brasil,105700.0,0.756,0.525,0.658,0.886,0.741,802.97
220800.0,2208007.0,PICOS,n/d,PI,Nordeste,5,6.85485529400474,Brasil,72941.0,0.698,0.499,0.621,0.8,0.684,563.88
431710.0,4317103.0,SANT'ANA DO LIVRAMENTO,n/d,RS,Sul,5,6.0960741282614,Brasil,82020.0,0.727,0.573,0.636,0.846,0.715,685.04
431680.0,4316808.0,SANTA CRUZ DO SUL,n/d,RS,Sul,5,4.26734033746127,Brasil,117169.0,0.773,0.619,0.693,0.852,0.782,1036.87
355220.0,3552205.0,SOROCABA,n/d,SP,Sudeste,5,0.859598361261684,Brasil,581667.0,0.798,0.677,0.762,0.843,0.792,1107.19
251620.0,2516201.0,SOUSA,n/d,PB,Nordeste,5,7.65228037955311,Brasil,65340.0,0.668,0.41,0.567,0.814,0.645,443.81
412770.0,4127700.0,TOLEDO,n/d,PR,Sul,5,4.20493154371447,Brasil,118908.0,0.768,0.586,0.702,0.855,0.755,876.72
421870.0,4218707.0,TUBARÃO,n/d,SC,Sul,5,5.16406225793458,Brasil,96823.0,0.796,0.648,0.74,0.866,0.788,1077.62
412820.0,4128203.0,UNIÃO DA VITÓRIA,n/d,PR,Sul,5,9.52544245680212,Brasil,52491.0,0.74,0.562,0.68,0.837,0.713,674.29
432240.0,4322400.0,URUGUAIANA,n/d,RS,Sul,5,4.02307636603558,Brasil,124283.0,0.744,0.606,0.661,0.863,0.722,714.26
410140.0,4101408.0,APUCARANA,n/d,PR,Sul,4,3.31988778779277,Brasil,120486.0,0.748,0.548,0.668,0.845,0.741,804.81
230110.0,2301109.0,ARACATI,n/d,CE,Nordeste,4,5.81049084121381,Brasil,68841.0,0.655,0.461,0.624,0.742,0.607,349.26
350320.0,3503208.0,ARARAQUARA,n/d,SP,Sudeste,4,1.93567743871161,Brasil,206646.0,0.815,0.687,0.782,0.877,0.788,1080.66
260110.0,2601102.0,ARARIPINA,n/d,PE,Nordeste,4,5.18907699292988,Brasil,77085.0,0.602,0.321,0.467,0.785,0.595,324.01
310420.0,3104205.0,ARCOS,n/d,MG,Sudeste,4,10.9941456174587,Brasil,36383.0,0.749,0.536,0.671,0.874,0.717,691.16
410210.0,4102109.0,ASTORGA,n/d,PR,Sul,4,16.2634681845904,Brasil,24595.0,0.747,0.498,0.675,0.818,0.754,875.14
210005.0,2100055.0,AÇAILÂNDIA,n/d,MA,Nordeste,4,3.85534736679775,Brasil,103752.0,0.672,0.464,0.602,0.785,0.643,438.56
210140.0,2101400.0,BALSAS,n/d,MA,Nordeste,4,4.80180547886005,Brasil,83302.0,0.687,0.514,0.597,0.807,0.674,531.6
230210.0,2302107.0,BATURITÉ,n/d,CE,Nordeste,4,12.0514597330602,Brasil,33191.0,0.619,0.41,0.548,0.753,0.574,284.88
310740.0,3107406.0,BOM DESPACHO,n/d,MG,Sudeste,4,8.79333465233353,Brasil,45489.0,0.75,0.522,0.661,0.861,0.742,809.9
420290.0,4202909.0,BRUSQUE,n/d,SC,Sul,4,3.81362799965677,Brasil,104887.0,0.795,0.591,0.707,0.894,0.794,1116.93
240200.0,2402006.0,CAICÓ,n/d,RN,Nordeste,4,6.43956468542727,Brasil,62116.0,0.71,0.499,0.619,0.824,0.703,637.13
520450.0,5204508.0,CALDAS NOVAS,n/d,GO,Centro-Oeste,4,5.72639294508389,Brasil,69852.0,0.733,0.573,0.64,0.832,0.739,794.78
230260.0,2302602.0,CAMOCIM,n/d,CE,Nordeste,4,6.68103088306526,Brasil,59871.0,0.62,0.395,0.578,0.729,0.565,269.0
230280.0,2302800.0,CANINDÉ,n/d,CE,Nordeste,4,5.3890924768269,Brasil,74224.0,0.612,0.363,0.526,0.765,0.571,278.9
420380.0,4203808.0,CANOINHAS,n/d,SC,Sul,4,7.63285945997519,Brasil,52405.0,0.757,0.567,0.692,0.874,0.717,692.87
420430.0,4204301.0,CONCÓRDIA,n/d,SC,Sul,4,5.85780185985209,Brasil,68285.0,0.8,0.599,0.756,0.872,0.777,1009.49
410640.0,4106407.0,CORNÉLIO PROCÓPIO,n/d,PR,Sul,4,8.58221764503948,Brasil,46608.0,0.759,0.593,0.692,0.848,0.746,828.19
430610.0,4306106.0,CRUZ ALTA,n/d,RS,Sul,4,6.41519117269695,Brasil,62352.0,0.75,0.591,0.653,0.858,0.754,871.81
430700.0,4307005.0,ERECHIM,n/d,RS,Sul,4,4.2002688172043,Brasil,95232.0,0.776,0.629,0.716,0.833,0.782,1038.39
291072.0,2910727.0,EUNÁPOLIS,n/d,BA,Nordeste,4,4.01259956262665,Brasil,99686.0,0.677,0.499,0.572,0.791,0.687,575.44
220390.0,2203909.0,FLORIANO,n/d,PI,Nordeste,4,6.98787603507914,Brasil,57242.0,0.7,0.562,0.633,0.802,0.676,536.3
312710.0,3127107.0,FRUTAL,n/d,MG,Sudeste,4,7.52303930788038,Brasil,53170.0,0.73,0.487,0.615,0.865,0.73,752.01
260640.0,2606408.0,GRAVATÁ,n/d,PE,Nordeste,4,5.2580382259379,Brasil,76074.0,0.634,0.358,0.51,0.794,0.63,402.96
291170.0,2911709.0,GUANAMBI,n/d,BA,Nordeste,4,5.10210589420783,Brasil,78399.0,0.673,0.455,0.584,0.789,0.663,496.05
312800.0,3128006.0,GUANHÃES,n/d,MG,Sudeste,4,12.8427406408528,Brasil,31146.0,0.686,0.404,0.576,0.82,0.683,560.99
250630.0,2506301.0,GUARABIRA,n/d,PB,Nordeste,4,7.27550519289183,Brasil,54979.0,0.673,0.461,0.586,0.812,0.641,430.83
351840.0,3518404.0,GUARATINGUETÁ,n/d,SP,Sudeste,4,3.58615743231128,Brasil,111540.0,0.798,0.673,0.751,0.886,0.764,926.78
351960.0,3519600.0,IBITINGA,n/d,SP,Sudeste,4,7.55344059218974,Brasil,52956.0,0.747,0.516,0.667,0.846,0.738,791.99
210530.0,2105302.0,IMPERATRIZ,n/d,MA,Nordeste,4,1.6239236431103,Brasil,246317.0,0.731,0.617,0.698,0.803,0.697,613.87
411070.0,4110706.0,IRATI,n/d,PR,Sul,4,7.14681341456878,Brasil,55969.0,0.726,0.476,0.64,0.835,0.715,685.81
291460.0,2914604.0,IRECÊ,n/d,BA,Nordeste,4,6.07496506895085,Brasil,65844.0,0.691,0.514,0.643,0.776,0.661,488.15
280290.0,2802908.0,ITABAIANA,n/d,SE,Nordeste,4,4.61968447555032,Brasil,86586.0,0.642,0.369,0.513,0.801,0.645,443.39
330220.0,3302205.0,ITAPERUNA,n/d,RJ,Sudeste,4,4.21256608463045,Brasil,94954.0,0.73,0.536,0.649,0.837,0.716,688.83
352430.0,3524303.0,JABOTICABAL,n/d,SP,Sudeste,4,5.64469469257581,Brasil,70863.0,0.778,0.597,0.71,0.851,0.778,1015.51
291750.0,2917508.0,JACOBINA,n/d,BA,Nordeste,4,5.06393214330928,Brasil,78990.0,0.649,0.444,0.558,0.772,0.636,417.88
420890.0,4208906.0,JARAGUÁ DO SUL,n/d,SC,Sul,4,2.81321649107507,Brasil,142186.0,0.803,0.687,0.755,0.865,0.793,1111.85
110011.0,1100114.0,JARU,n/d,RO,Norte,4,7.73469979696413,Brasil,51715.0,0.689,0.43,0.577,0.825,0.687,575.14
291800.0,2918001.0,JEQUIÉ,n/d,BA,Nordeste,4,2.65644819593962,Brasil,150577.0,0.665,0.49,0.568,0.79,0.656,473.92
352590.0,3525904.0,JUNDIAÍ,n/d,SP,Sudeste,4,1.08466634307454,Brasil,368777.0,0.822,0.674,0.768,0.866,0.834,1431.55
411330.0,4113304.0,LARANJEIRAS DO SUL,n/d,PR,Sul,4,13.0885769444717,Brasil,30561.0,0.706,0.43,0.594,0.835,0.709,659.33
313820.0,3138203.0,LAVRAS,n/d,MG,Sudeste,4,4.36767050293726,Brasil,91582.0,0.782,0.618,0.719,0.88,0.757,889.65
330240.0,3302403.0,MACAÉ,n/d,RJ,Sudeste,4,1.94170044416398,Brasil,206005.0,0.764,0.678,0.681,0.828,0.792,1103.42
411580.0,4115804.0,MEDIANEIRA,n/d,PR,Sul,4,9.62278675904542,Brasil,41568.0,0.763,0.546,0.686,0.849,0.762,914.67
353130.0,3531308.0,MONTE ALTO,n/d,SP,Sudeste,4,8.60233553409751,Brasil,46499.0,0.768,0.546,0.707,0.859,0.746,832.6
314390.0,3143906.0,MURIAÉ,n/d,MG,Sudeste,4,4.00252158860082,Brasil,99937.0,0.734,0.477,0.634,0.853,0.731,758.46
260960.0,2609600.0,OLINDA,RM Recife,PE,Nordeste,4,1.06338294014749,Brasil,376158.0,0.735,0.64,0.675,0.836,0.704,640.13
353390.0,3533908.0,OLÍMPIA,n/d,SP,Sudeste,4,8.0216584778903,Brasil,49865.0,0.773,0.573,0.724,0.867,0.737,783.14
411820.0,4118204.0,PARANAGUÁ,n/d,PR,Sul,4,2.85930776159092,Brasil,139894.0,0.75,0.592,0.676,0.852,0.733,765.85
411840.0,4118402.0,PARANAVAÍ,n/d,PR,Sul,4,4.93686977771744,Brasil,81023.0,0.763,0.575,0.703,0.844,0.75,852.66
411850.0,4118501.0,PATO BRANCO,n/d,PR,Sul,4,5.56637907041469,Brasil,71860.0,0.782,0.627,0.728,0.845,0.778,1013.22
251080.0,2510808.0,PATOS,n/d,PB,Nordeste,4,3.99337100413314,Brasil,100166.0,0.701,0.493,0.628,0.821,0.667,508.52
314810.0,3148103.0,PATROCÍNIO,n/d,MG,Sudeste,4,4.89685988859644,Brasil,81685.0,0.729,0.485,0.628,0.852,0.723,720.59
261110.0,2611101.0,PETROLINA,n/d,PE,Nordeste,4,1.37029475040081,Brasil,291908.0,0.697,0.536,0.611,0.799,0.695,605.06
353870.0,3538709.0,PIRACICABA,n/d,SP,Sudeste,4,1.10189498389856,Brasil,363011.0,0.785,0.64,0.717,0.848,0.797,1143.2
315180.0,3151800.0,POÇOS DE CALDAS,n/d,MG,Sudeste,4,2.63483782573183,Brasil,151812.0,0.779,0.613,0.706,0.872,0.768,953.96
354390.0,3543907.0,RIO CLARO,n/d,SP,Sudeste,4,2.16015380295077,Brasil,185172.0,0.803,0.671,0.766,0.862,0.784,1049.16
421480.0,4214805.0,RIO DO SUL,n/d,SC,Sul,4,6.58349517758978,Brasil,60758.0,0.802,0.612,0.727,0.894,0.793,1114.31
521880.0,5218805.0,RIO VERDE,n/d,GO,Centro-Oeste,4,2.27953998883025,Brasil,175474.0,0.754,0.556,0.656,0.853,0.765,936.75
110028.0,1100288.0,ROLIM DE MOURA,n/d,RO,Norte,4,7.93981619325513,Brasil,50379.0,0.7,0.474,0.598,0.808,0.709,657.65
431720.0,4317202.0,SANTA ROSA,n/d,RS,Sul,4,5.88053689301833,Brasil,68021.0,0.769,0.597,0.693,0.871,0.752,863.61
431740.0,4317400.0,SANTIAGO,n/d,RS,Sul,4,8.2340105807036,Brasil,48579.0,0.766,0.578,0.682,0.882,0.746,828.78
354780.0,3547809.0,SANTO ANDRÉ,RM São Paulo,SP,Sudeste,4,0.592638247687229,Brasil,674948.0,0.815,0.707,0.769,0.861,0.819,1304.31
316720.0,3167202.0,SETE LAGOAS,n/d,MG,Sudeste,4,1.87716754189603,Brasil,213087.0,0.76,0.59,0.705,0.84,0.742,809.26
510790.0,5107909.0,SINOP,n/d,MT,Centro-Oeste,4,3.56747886268774,Brasil,112124.0,0.754,0.571,0.682,0.832,0.755,877.68
231290.0,2312908.0,SOBRAL,n/d,CE,Nordeste,4,2.14507116273582,Brasil,186474.0,0.714,0.543,0.675,0.832,0.647,448.89
421660.0,4216602.0,SÃO JOSÉ,n/d,SC,Sul,4,1.91687472744437,Brasil,208673.0,0.809,0.728,0.752,0.88,0.799,1157.43
316470.0,3164704.0,SÃO SEBASTIÃO DO PARAÍSO,n/d,MG,Sudeste,4,6.18917204350988,Brasil,64629.0,0.722,0.485,0.613,0.836,0.735,775.73
355370.0,3553708.0,TAQUARITINGA,n/d,SP,Sudeste,4,7.43535884900645,Brasil,53797.0,0.748,0.53,0.696,0.827,0.727,739.25
261500.0,2615003.0,TAQUARITINGA DO NORTE,n/d,PE,Nordeste,4,16.1989227716357,Brasil,24693.0,0.641,0.353,0.52,0.796,0.636,419.74
231330.0,2313302.0,TAUÁ,n/d,CE,Nordeste,4,7.20331352422114,Brasil,55530.0,0.633,0.351,0.56,0.773,0.585,305.42
293135.0,2931350.0,TEIXEIRA DE FREITAS,n/d,BA,Nordeste,4,2.92705772157827,Brasil,136656.0,0.685,0.503,0.588,0.8,0.683,560.73
