Codmun6,Codmun7,cidade,regiao_metropolitana,uf,regiao,veiculos_mapeados,vei100milh,pais,POP,IDHM,I_ESCOLARIDADE,IDHM_E,IDHM_L,IDHM_R,RDPC
250400.0,2504009.0,CAMPINA GRANDE,n/d,PB,Nordeste,3,0.784168167477409,Brasil,382571.0,0.72,0.574,0.654,0.812,0.702,630.03
430390.0,4303905.0,CAMPO BOM,RM Porto Alegre,RS,Sul,3,5.03592291680655,Brasil,59572.0,0.745,0.52,0.643,0.852,0.755,879.65
350960.0,3509601.0,CAMPO LIMPO PAULISTA,n/d,SP,Sudeste,3,4.07531176134974,Brasil,73614.0,0.769,0.637,0.739,0.84,0.733,767.85
420360.0,4203600.0,CAMPOS NOVOS,n/d,SC,Sul,3,9.20358326174991,Brasil,32596.0,0.742,0.522,0.658,0.861,0.721,708.77
430420.0,4304200.0,CANDELÁRIA,n/d,RS,Sul,3,10.044530753005,Brasil,29867.0,0.674,0.377,0.521,0.842,0.699,620.92
311330.0,3113305.0,CARANGOLA,n/d,MG,Sudeste,3,9.3559956338687,Brasil,32065.0,0.695,0.436,0.573,0.837,0.699,618.24
311340.0,3113404.0,CARATINGA,n/d,MG,Sudeste,3,3.54920379528193,Brasil,84526.0,0.706,0.451,0.603,0.836,0.697,610.29
520540.0,5205406.0,CERES,n/d,GO,Centro-Oeste,3,14.54898157129,Brasil,20620.0,0.775,0.585,0.733,0.842,0.753,865.23
351150.0,3511508.0,CERQUILHO,n/d,SP,Sudeste,3,7.61247430789921,Brasil,39409.0,0.782,0.606,0.739,0.854,0.758,894.52
510320.0,5103205.0,COLÍDER,n/d,MT,Centro-Oeste,3,9.82800982800983,Brasil,30525.0,0.713,0.423,0.604,0.819,0.732,758.67
351230.0,3512308.0,CONCHAS,n/d,SP,Sudeste,3,18.5288123031314,Brasil,16191.0,0.736,0.491,0.658,0.837,0.725,730.42
330150.0,3301504.0,CORDEIRO,n/d,RJ,Sudeste,3,14.700837947763,Brasil,20407.0,0.729,0.581,0.649,0.826,0.724,724.29
420500.0,4205001.0,DIONÍSIO CERQUEIRA,n/d,SC,Sul,3,20.3348471497323,Brasil,14753.0,0.706,0.41,0.61,0.82,0.703,636.41
351518.0,3515186.0,ESPÍRITO SANTO DO PINHAL,n/d,SP,Sudeste,3,7.21709006928406,Brasil,41568.0,0.787,0.575,0.712,0.872,0.784,1048.6
430780.0,4307807.0,ESTRELA,n/d,RS,Sul,3,9.83219716832722,Brasil,30512.0,0.767,0.578,0.684,0.85,0.776,1002.78
430860.0,4308607.0,GARIBALDI,n/d,RS,Sul,3,9.83574309039048,Brasil,30501.0,0.786,0.58,0.688,0.856,0.825,1355.37
420590.0,4205902.0,GASPAR,n/d,SC,Sul,3,5.20697734964853,Brasil,57615.0,0.765,0.558,0.655,0.889,0.77,964.36
430890.0,4308904.0,GETÚLIO VARGAS,n/d,RS,Sul,3,18.769943064506,Brasil,15983.0,0.746,0.518,0.658,0.843,0.747,837.17
430910.0,4309100.0,GRAMADO,n/d,RS,Sul,3,9.38262338149747,Brasil,31974.0,0.764,0.575,0.662,0.861,0.783,1045.52
291170.0,2911709.0,GUANAMBI,n/d,BA,Nordeste,3,3.82657942065588,Brasil,78399.0,0.673,0.455,0.584,0.789,0.663,496.05
351830.0,3518305.0,GUARAREMA,RM São Paulo,SP,Sudeste,3,11.6772410571796,Brasil,25691.0,0.731,0.551,0.656,0.817,0.729,748.79
351970.0,3519709.0,IBIÚNA,n/d,SP,Sudeste,3,4.23429781227946,Brasil,70850.0,0.71,0.433,0.614,0.832,0.7,624.55
431010.0,4310108.0,IGREJINHA,RM Porto Alegre,RS,Sul,3,9.53743443013829,Brasil,31455.0,0.721,0.444,0.571,0.876,0.749,848.23
291460.0,2914604.0,IRECÊ,n/d,BA,Nordeste,3,4.55622380171314,Brasil,65844.0,0.691,0.514,0.643,0.776,0.661,488.15
313240.0,3132404.0,ITAJUBÁ,n/d,MG,Sudeste,3,3.33652156505105,Brasil,89914.0,0.787,0.645,0.718,0.884,0.767,948.2
352240.0,3522406.0,ITAPEVA,n/d,SP,Sudeste,3,3.43006105508678,Brasil,87462.0,0.732,0.546,0.697,0.803,0.702,630.48
352250.0,3522505.0,ITAPEVI,RM São Paulo,SP,Sudeste,3,1.4955880153547,Brasil,200590.0,0.735,0.554,0.677,0.855,0.687,575.72
352310.0,3523107.0,ITAQUAQUECETUBA,RM São Paulo,SP,Sudeste,3,0.934003325051837,Brasil,321198.0,0.714,0.542,0.648,0.844,0.665,502.85
352340.0,3523404.0,ITATIBA,n/d,SP,Sudeste,3,2.96965017520936,Brasil,101022.0,0.778,0.599,0.708,0.844,0.788,1080.74
411180.0,4111803.0,JACAREZINHO,n/d,PR,Sul,3,7.73455023590378,Brasil,38787.0,0.743,0.576,0.663,0.844,0.734,770.55
510480.0,5104807.0,JACIARA,n/d,MT,Centro-Oeste,3,11.7864298903862,Brasil,25453.0,0.735,0.511,0.655,0.833,0.728,742.81
352480.0,3524808.0,JALES,n/d,SP,Sudeste,3,6.39972694498368,Brasil,46877.0,0.776,0.567,0.73,0.855,0.75,850.11
313510.0,3135100.0,JANAÚBA,n/d,MG,Sudeste,3,4.51936548108646,Brasil,66381.0,0.696,0.475,0.649,0.796,0.654,468.29
352500.0,3525003.0,JANDIRA,RM São Paulo,SP,Sudeste,3,2.77282264102114,Brasil,108193.0,0.76,0.609,0.706,0.841,0.738,792.33
352510.0,3525102.0,JARDINÓPOLIS,n/d,SP,Sudeste,3,7.97957229492499,Brasil,37596.0,0.735,0.537,0.64,0.853,0.728,742.74
352520.0,3525201.0,JARINU,n/d,SP,Sudeste,3,12.6066310879523,Brasil,23797.0,0.733,0.508,0.659,0.826,0.723,718.61
352570.0,3525706.0,JOSÉ BONIFÁCIO,n/d,SP,Sudeste,3,9.18526683200147,Brasil,32661.0,0.777,0.542,0.717,0.869,0.752,863.34
313720.0,3137205.0,LAGOA DA PRATA,n/d,MG,Sudeste,3,6.57491014289471,Brasil,45628.0,0.732,0.471,0.655,0.832,0.72,707.01
313820.0,3138203.0,LAVRAS,n/d,MG,Sudeste,3,3.27575287720294,Brasil,91582.0,0.782,0.618,0.719,0.88,0.757,889.65
352670.0,3526704.0,LEME,n/d,SP,Sudeste,3,3.28749109637828,Brasil,91255.0,0.744,0.511,0.665,0.851,0.729,746.15
320320.0,3203205.0,LINHARES,n/d,ES,Sudeste,3,2.14556975604872,Brasil,139823.0,0.724,0.531,0.63,0.834,0.721,711.38
313880.0,3138807.0,LUZ,n/d,MG,Sudeste,3,17.2850887301221,Brasil,17356.0,0.724,0.461,0.63,0.833,0.723,720.88
521250.0,5212501.0,LUZIÂNIA,RIDE DF,GO,Centro-Oeste,3,1.72936578392151,Brasil,173474.0,0.701,0.51,0.602,0.831,0.689,580.88
330260.0,3302601.0,MANGARATIBA,n/d,RJ,Sudeste,3,8.26446280991736,Brasil,36300.0,0.753,0.63,0.676,0.845,0.746,832.15
150420.0,1504208.0,MARABÁ,n/d,PA,Norte,3,1.29293625824247,Brasil,232030.0,0.668,0.508,0.564,0.785,0.673,527.86
431180.0,4311809.0,MARAU,n/d,RS,Sul,3,8.28820864183888,Brasil,36196.0,0.774,0.61,0.699,0.857,0.773,980.92
421050.0,4210506.0,MARAVILHA,n/d,SC,Sul,3,13.700506918756,Brasil,21897.0,0.781,0.562,0.708,0.886,0.758,896.02
411460.0,4114609.0,MARECHAL CÂNDIDO RONDON,n/d,PR,Sul,3,6.43887362637363,Brasil,46592.0,0.774,0.563,0.704,0.842,0.782,1036.38
314000.0,3140001.0,MARIANA,n/d,MG,Sudeste,3,5.56483027267668,Brasil,53910.0,0.742,0.595,0.664,0.874,0.705,641.84
330285.0,3302858.0,MESQUITA,RM Rio de Janeiro,RJ,Sudeste,3,1.78323050037448,Brasil,168234.0,0.737,0.662,0.678,0.839,0.704,640.37
353030.0,3530300.0,MIRASSOL,n/d,SP,Sudeste,3,5.59952217410781,Brasil,53576.0,0.762,0.577,0.698,0.846,0.748,841.27
353130.0,3531308.0,MONTE ALTO,n/d,SP,Sudeste,3,6.45175165057313,Brasil,46499.0,0.768,0.546,0.707,0.859,0.746,832.6
314470.0,3144706.0,NOVA ERA,n/d,MG,Sudeste,3,17.1919770773639,Brasil,17450.0,0.709,0.497,0.639,0.825,0.675,532.58
314480.0,3144805.0,NOVA LIMA,RM Belo Horizonte,MG,Sudeste,3,3.73473427365643,Brasil,80327.0,0.813,0.66,0.704,0.885,0.864,1731.84
431370.0,4313706.0,PALMEIRA DAS MISSÕES,n/d,RS,Sul,3,8.84251481121231,Brasil,33927.0,0.737,0.526,0.667,0.831,0.722,715.29
314700.0,3147006.0,PARACATU,n/d,MG,Sudeste,3,3.55757942296062,Brasil,84327.0,0.744,0.556,0.685,0.854,0.704,637.8
411820.0,4118204.0,PARANAGUÁ,n/d,PR,Sul,3,2.14448082119319,Brasil,139894.0,0.75,0.592,0.676,0.852,0.733,765.85
314710.0,3147105.0,PARÁ DE MINAS,n/d,MG,Sudeste,3,3.58903191845719,Brasil,83588.0,0.725,0.505,0.628,0.848,0.715,686.42
314790.0,3147907.0,PASSOS,n/d,MG,Sudeste,3,2.83822138126774,Brasil,105700.0,0.756,0.525,0.658,0.886,0.741,802.97
314800.0,3148004.0,PATOS DE MINAS,n/d,MG,Sudeste,3,2.1738657855264,Brasil,138003.0,0.765,0.576,0.698,0.855,0.749,843.57
353710.0,3537107.0,PEDREIRA,n/d,SP,Sudeste,3,7.24620178256564,Brasil,41401.0,0.769,0.574,0.701,0.864,0.75,853.76
314930.0,3149309.0,PEDRO LEOPOLDO,RM Belo Horizonte,MG,Sudeste,3,5.13004668342482,Brasil,58479.0,0.757,0.583,0.7,0.856,0.723,721.11
320410.0,3204104.0,PINHEIROS,n/d,ES,Sudeste,3,12.6002772060985,Brasil,23809.0,0.673,0.377,0.558,0.816,0.668,509.45
421310.0,4213104.0,PIRATUBA,n/d,SC,Sul,3,62.8535512256443,Brasil,4773.0,0.758,0.485,0.714,0.829,0.736,779.57
521740.0,5217401.0,PIRES DO RIO,n/d,GO,Centro-Oeste,3,10.4792510828559,Brasil,28628.0,0.744,0.515,0.65,0.88,0.719,702.46
330410.0,3304102.0,PORCIÚNCULA,n/d,RJ,Sudeste,3,16.9625692638245,Brasil,17686.0,0.697,0.472,0.606,0.802,0.698,615.63
292530.0,2925303.0,PORTO SEGURO,n/d,BA,Nordeste,3,2.38257858538367,Brasil,125914.0,0.676,0.499,0.572,0.801,0.673,527.04
354100.0,3541000.0,PRAIA GRANDE,n/d,SP,Sudeste,3,1.14756105024787,Brasil,261424.0,0.754,0.633,0.692,0.834,0.744,820.97
431530.0,4315305.0,QUARAÍ,n/d,RS,Sul,3,13.0855796911803,Brasil,22926.0,0.704,0.505,0.609,0.852,0.673,528.64
231140.0,2311405.0,QUIXERAMOBIM,n/d,CE,Nordeste,3,4.20115111540562,Brasil,71409.0,0.642,0.405,0.567,0.789,0.592,317.45
500710.0,5007109.0,RIBAS DO RIO PARDO,n/d,MS,Centro-Oeste,3,14.6692093296171,Brasil,20451.0,0.664,0.39,0.519,0.83,0.681,552.58
330430.0,3304300.0,RIO BONITO,RM Rio de Janeiro,RJ,Sudeste,3,5.46756820791339,Brasil,54869.0,0.71,0.525,0.62,0.819,0.705,643.54
354400.0,3544004.0,RIO DAS PEDRAS,n/d,SP,Sudeste,3,10.2009588901357,Brasil,29409.0,0.759,0.602,0.7,0.842,0.741,804.0
421450.0,4214508.0,RIO DO CAMPO,n/d,SC,Sul,3,48.4966052376334,Brasil,6186.0,0.729,0.441,0.65,0.803,0.741,803.46
421500.0,4215000.0,RIO NEGRINHO,n/d,SC,Sul,3,7.55229967525111,Brasil,39723.0,0.738,0.537,0.668,0.848,0.71,664.58
500740.0,5007406.0,RIO VERDE DE MATO GROSSO,n/d,MS,Centro-Oeste,3,16.0376349834278,Brasil,18706.0,0.673,0.373,0.521,0.852,0.686,570.74
421510.0,4215109.0,RODEIO,n/d,SC,Sul,3,27.5963572808389,Brasil,10871.0,0.754,0.447,0.626,0.889,0.769,958.15
431710.0,4317103.0,SANT'ANA DO LIVRAMENTO,n/d,RS,Sul,3,3.65764447695684,Brasil,82020.0,0.727,0.573,0.636,0.846,0.715,685.04
315720.0,3157203.0,SANTA BÁRBARA,n/d,MG,Sudeste,3,10.792919844582,Brasil,27796.0,0.707,0.542,0.642,0.816,0.676,535.84
354640.0,3546405.0,SANTA CRUZ DO RIO PARDO,n/d,SP,Sudeste,3,6.88183882733466,Brasil,43593.0,0.762,0.544,0.686,0.867,0.744,818.3
431720.0,4317202.0,SANTA ROSA,n/d,RS,Sul,3,4.41040266976375,Brasil,68021.0,0.769,0.597,0.693,0.871,0.752,863.61
431740.0,4317400.0,SANTIAGO,n/d,RS,Sul,3,6.1755079355277,Brasil,48579.0,0.766,0.578,0.682,0.882,0.746,828.78
354800.0,3548005.0,SANTO ANTÔNIO DE POSSE,n/d,SP,Sudeste,3,14.5694720994609,Brasil,20591.0,0.702,0.426,0.576,0.838,0.718,695.67
316070.0,3160702.0,SANTOS DUMONT,n/d,MG,Sudeste,3,6.50307812364519,Brasil,46132.0,0.741,0.553,0.697,0.847,0.688,578.64
432000.0,4320008.0,SAPUCAIA DO SUL,RM Porto Alegre,RS,Sul,3,2.29717829932233,Brasil,130595.0,0.726,0.589,0.624,0.844,0.726,733.28
320500.0,3205002.0,SERRA,n/d,ES,Sudeste,3,0.735990422311304,Brasil,407614.0,0.739,0.614,0.664,0.844,0.72,705.89
432080.0,4320800.0,SOLEDADE,n/d,RS,Sul,3,10.082677959266,Brasil,29754.0,0.731,0.509,0.625,0.861,0.727,737.92
510792.0,5107925.0,SORRISO,n/d,MT,Centro-Oeste,3,4.53645037879361,Brasil,66131.0,0.744,0.516,0.635,0.839,0.774,988.74
431800.0,4318002.0,SÃO BORJA,n/d,RS,Sul,3,4.90709238419262,Brasil,61136.0,0.736,0.527,0.643,0.86,0.72,705.72
320470.0,3204708.0,SÃO GABRIEL DA PALHA,n/d,ES,Sudeste,3,9.48676596148373,Brasil,31623.0,0.709,0.445,0.578,0.835,0.739,792.54
354970.0,3549706.0,SÃO JOSÉ DO RIO PARDO,n/d,SP,Sudeste,3,5.82207731718677,Brasil,51528.0,0.774,0.563,0.717,0.868,0.744,818.61
330500.0,3305000.0,SÃO JOÃO DA BARRA,n/d,RJ,Sudeste,3,9.22565963466388,Brasil,32518.0,0.671,0.426,0.551,0.8,0.686,570.38
431890.0,4318903.0,SÃO LUIZ GONZAGA,n/d,RS,Sul,3,8.75452317030466,Brasil,34268.0,0.741,0.528,0.664,0.855,0.718,698.77
320490.0,3204906.0,SÃO MATEUS,n/d,ES,Sudeste,3,2.77205399961191,Brasil,108223.0,0.735,0.557,0.655,0.843,0.719,699.99
412570.0,4125704.0,SÃO MIGUEL DO IGUAÇU,n/d,PR,Sul,3,11.6963624312839,Brasil,25649.0,0.704,0.414,0.588,0.818,0.726,734.88
355040.0,3550407.0,SÃO PEDRO,n/d,SP,Sudeste,3,9.50540223693799,Brasil,31561.0,0.755,0.539,0.674,0.863,0.741,803.02
355100.0,3551009.0,SÃO VICENTE,n/d,SP,Sudeste,3,0.908152484856557,Brasil,330341.0,0.768,0.65,0.716,0.857,0.738,789.32
432090.0,4320909.0,TAPEJARA,n/d,RS,Sul,3,15.6731623217178,Brasil,19141.0,0.76,0.527,0.688,0.837,0.763,922.28
432130.0,4321303.0,TAQUARI,n/d,RS,Sul,3,11.5968920329352,Brasil,25869.0,0.733,0.533,0.629,0.849,0.737,786.91
412710.0,4127106.0,TELÊMACO BORBA,n/d,PR,Sul,3,4.31022097066176,Brasil,69602.0,0.734,0.54,0.657,0.828,0.726,732.78
355480.0,3554805.0,TREMEMBÉ,n/d,SP,Sudeste,3,8.04246421103426,Brasil,37302.0,0.785,0.637,0.72,0.873,0.769,959.88
421830.0,4218301.0,TRÊS BARRAS,n/d,SC,Sul,3,16.5828312420541,Brasil,18091.0,0.706,0.514,0.639,0.814,0.677,539.69
330600.0,3306008.0,TRÊS RIOS,n/d,RJ,Sudeste,3,3.88938586597176,Brasil,77133.0,0.725,0.597,0.656,0.801,0.725,726.83
432220.0,4322202.0,TUPANCIRETÃ,n/d,RS,Sul,3,13.5372952484094,Brasil,22161.0,0.709,0.468,0.596,0.828,0.721,708.79
316990.0,3169901.0,UBÁ,n/d,MG,Sudeste,3,2.96647878967665,Brasil,101130.0,0.724,0.503,0.62,0.841,0.727,739.56
317040.0,3170404.0,UNAÍ,RIDE DF,MG,Sudeste,3,3.9192119771118,Brasil,76546.0,0.736,0.488,0.651,0.847,0.723,720.51
432250.0,4322509.0,VACARIA,n/d,RS,Sul,3,4.93023714440665,Brasil,60849.0,0.721,0.527,0.605,0.838,0.74,797.86
330610.0,3306107.0,VALENÇA,n/d,RJ,Sudeste,3,4.20568608759042,Brasil,71332.0,0.738,0.581,0.666,0.848,0.713,675.62
522185.0,5221858.0,VALPARAÍSO DE GOIÁS,RIDE DF,GO,Centro-Oeste,3,2.26065332881203,Brasil,132705.0,0.746,0.663,0.695,0.815,0.733,764.73
355640.0,3556404.0,VARGEM GRANDE DO SUL,n/d,SP,Sudeste,3,7.66107408258638,Brasil,39159.0,0.737,0.469,0.643,0.863,0.721,711.6
432280.0,4322806.0,VERANÓPOLIS,n/d,RS,Sul,3,13.2257637878587,Brasil,22683.0,0.773,0.556,0.692,0.838,0.797,1141.67
355670.0,3556701.0,VINHEDO,n/d,SP,Sudeste,3,4.75285171102662,Brasil,63120.0,0.817,0.666,0.739,0.878,0.84,1493.32
317130.0,3171303.0,VIÇOSA,n/d,MG,Sudeste,3,4.16805601867289,Brasil,71976.0,0.775,0.595,0.696,0.883,0.758,892.25
412850.0,4128500.0,WENCESLAU BRAZ,n/d,PR,Sul,3,15.6928388345452,Brasil,19117.0,0.687,0.436,0.594,0.79,0.692,594.42
421970.0,4219705.0,XAXIM,n/d,SC,Sul,3,11.6849731245618,Brasil,25674.0,0.752,0.494,0.662,0.871,0.737,783.29
420010.0,4200101.0,ABELARDO LUZ,n/d,SC,Sul,2,11.7536436295252,Brasil,17016.0,0.696,0.404,0.578,0.852,0.684,562.88
430010.0,4300109.0,AGUDO,n/d,RS,Sul,2,12.0853223759744,Brasil,16549.0,0.694,0.385,0.524,0.847,0.752,861.06
520060.0,5200605.0,ALTO PARAÍSO DE GOIÁS,n/d,GO,Centro-Oeste,2,29.4898260100265,Brasil,6782.0,0.713,0.533,0.611,0.819,0.723,719.11
410050.0,4100509.0,ALTÔNIA,n/d,PR,Sul,2,9.81546917942678,Brasil,20376.0,0.721,0.428,0.641,0.848,0.69,585.49
350115.0,3501152.0,ALUMÍNIO,n/d,SP,Sudeste,2,11.9381603294932,Brasil,16753.0,0.766,0.639,0.732,0.841,0.729,747.27
500060.0,5000609.0,AMAMBAI,n/d,MS,Centro-Oeste,2,5.82343349638947,Brasil,34344.0,0.673,0.45,0.546,0.818,0.683,561.14
350190.0,3501905.0,AMPARO,n/d,SP,Sudeste,2,3.05245646433968,Brasil,65521.0,0.785,0.592,0.711,0.871,0.78,1027.6
410110.0,4101101.0,ANDIRÁ,n/d,PR,Sul,2,9.72147960919652,Brasil,20573.0,0.725,0.486,0.66,0.838,0.69,587.51
310260.0,3102605.0,ANDRADAS,n/d,MG,Sudeste,2,5.3835800807537,Brasil,37150.0,0.734,0.425,0.617,0.878,0.731,754.39
500100.0,5001003.0,APARECIDA DO TABOADO,n/d,MS,Centro-Oeste,2,9.00252070579762,Brasil,22216.0,0.697,0.447,0.588,0.804,0.717,692.79
420125.0,4201257.0,APIÚNA,n/d,SC,Sul,2,20.9117524048515,Brasil,9564.0,0.708,0.378,0.584,0.827,0.735,776.69
410150.0,4101507.0,ARAPONGAS,n/d,PR,Sul,2,1.92392789118264,Brasil,103954.0,0.748,0.567,0.669,0.834,0.751,855.02
260110.0,2601102.0,ARARIPINA,n/d,PE,Nordeste,2,2.59453849646494,Brasil,77085.0,0.602,0.321,0.467,0.785,0.595,324.01
410180.0,4101804.0,ARAUCÁRIA,RM Curitiba,PR,Sul,2,1.68000873604543,Brasil,119047.0,0.74,0.569,0.639,0.852,0.743,814.39
430100.0,4301008.0,ARROIO DO MEIO,n/d,RS,Sul,2,10.727311735679,Brasil,18644.0,0.769,0.51,0.706,0.86,0.75,850.06
350380.0,3503802.0,ARTUR NOGUEIRA,n/d,SP,Sudeste,2,4.53782275264328,Brasil,44074.0,0.749,0.554,0.681,0.827,0.745,823.24
350390.0,3503901.0,ARUJÁ,RM São Paulo,SP,Sudeste,2,2.67920534769387,Brasil,74649.0,0.784,0.624,0.73,0.866,0.761,910.67
310490.0,3104908.0,BAEPENDI,n/d,MG,Sudeste,2,11.0515555064375,Brasil,18097.0,0.681,0.408,0.57,0.833,0.664,497.21
290260.0,2902609.0,BAIXA GRANDE,n/d,BA,Nordeste,2,10.0025006251563,Brasil,19995.0,0.585,0.28,0.471,0.775,0.549,243.98
430163.0,4301636.0,BALNEÁRIO PINHAL,n/d,RS,Sul,2,18.4774575018477,Brasil,10824.0,0.696,0.464,0.567,0.836,0.71,662.85
410240.0,4102406.0,BANDEIRANTES,n/d,PR,Sul,2,6.24687656171914,Brasil,32016.0,0.727,0.514,0.658,0.819,0.714,679.72
310560.0,3105608.0,BARBACENA,n/d,MG,Sudeste,2,1.60196080001922,Brasil,124847.0,0.769,0.569,0.687,0.881,0.751,854.27
320090.0,3200904.0,BARRA DE SÃO FRANCISCO,n/d,ES,Sudeste,2,4.9982506122857,Brasil,40014.0,0.683,0.43,0.58,0.815,0.673,527.84
330030.0,3300308.0,BARRA DO PIRAÍ,n/d,RJ,Sudeste,2,2.1169845671825,Brasil,94474.0,0.733,0.606,0.665,0.819,0.723,719.16
350700.0,3507001.0,BOITUVA,n/d,SP,Sudeste,2,4.15411776923876,Brasil,48145.0,0.78,0.587,0.728,0.861,0.757,889.51
310740.0,3107406.0,BOM DESPACHO,n/d,MG,Sudeste,2,4.39666732616677,Brasil,45489.0,0.75,0.522,0.661,0.861,0.742,809.9
310830.0,3108305.0,BORDA DA MATA,n/d,MG,Sudeste,2,11.7419127575882,Brasil,17033.0,0.73,0.448,0.64,0.865,0.703,635.37
350780.0,3507803.0,BRODOWSKI,n/d,SP,Sudeste,2,9.51339009656091,Brasil,21023.0,0.755,0.529,0.675,0.864,0.738,787.91
350790.0,3507902.0,BROTAS,n/d,SP,Sudeste,2,9.29584011155008,Brasil,21515.0,0.74,0.509,0.688,0.815,0.724,722.76
310900.0,3109006.0,BRUMADINHO,RM Belo Horizonte,MG,Sudeste,2,5.92522367719381,Brasil,33754.0,0.747,0.503,0.639,0.857,0.761,910.31
350810.0,3508108.0,BURITAMA,n/d,SP,Sudeste,2,13.0293159609121,Brasil,15350.0,0.763,0.537,0.72,0.839,0.736,779.78
350840.0,3508405.0,CABREÚVA,n/d,SP,Sudeste,2,4.82055484586276,Brasil,41489.0,0.738,0.535,0.678,0.828,0.717,694.03
430290.0,4302907.0,CACEQUI,n/d,RS,Sul,2,14.712373105782,Brasil,13594.0,0.7,0.487,0.626,0.807,0.68,550.88
330080.0,3300803.0,CACHOEIRAS DE MACACU,RM Rio de Janeiro,RJ,Sudeste,2,3.68779156602069,Brasil,54233.0,0.7,0.515,0.603,0.817,0.695,604.45
350870.0,3508702.0,CACONDE,n/d,SP,Sudeste,2,10.8495171964848,Brasil,18434.0,0.72,0.438,0.62,0.858,0.701,627.0
410345.0,4103453.0,CAFELÂNDIA,n/d,PR,Sul,2,13.6752136752137,Brasil,14625.0,0.748,0.557,0.692,0.835,0.723,721.38
350880.0,3508801.0,CAFELÂNDIA,n/d,SP,Sudeste,2,12.1146041553092,Brasil,16509.0,0.742,0.499,0.661,0.867,0.714,680.71
250370.0,2503704.0,CAJAZEIRAS,n/d,PB,Nordeste,2,3.44103781700561,Brasil,58122.0,0.679,0.442,0.574,0.815,0.668,511.56
350940.0,3509403.0,CAJURU,n/d,SP,Sudeste,2,8.59217253082442,Brasil,23277.0,0.713,0.482,0.633,0.825,0.693,597.11
430350.0,4303509.0,CAMAQUÃ,n/d,RS,Sul,2,3.22227234645872,Brasil,62068.0,0.697,0.44,0.578,0.819,0.715,686.36
410370.0,4103701.0,CAMBÉ,n/d,PR,Sul,2,2.07165867351695,Brasil,96541.0,0.734,0.538,0.651,0.84,0.724,723.34
410400.0,4104006.0,CAMPINA GRANDE DO SUL,RM Curitiba,PR,Sul,2,5.17852981538541,Brasil,38621.0,0.718,0.528,0.605,0.86,0.712,671.29
311120.0,3111200.0,CAMPO BELO,n/d,MG,Sudeste,2,3.90358153605933,Brasil,51235.0,0.711,0.44,0.586,0.868,0.706,646.71
350970.0,3509700.0,CAMPOS DO JORDÃO,n/d,SP,Sudeste,2,4.22949224945545,Brasil,47287.0,0.749,0.518,0.648,0.852,0.761,911.4
110080.0,1100809.0,CANDEIAS DO JAMARI,n/d,RO,Norte,2,10.1620852598953,Brasil,19681.0,0.649,0.433,0.512,0.819,0.652,463.63
311230.0,3112307.0,CAPELINHA,n/d,MG,Sudeste,2,5.78837693910627,Brasil,34552.0,0.653,0.364,0.527,0.824,0.641,432.55
351020.0,3510203.0,CAPÃO BONITO,n/d,SP,Sudeste,2,4.34650323814491,Brasil,46014.0,0.721,0.477,0.671,0.826,0.675,534.75
430480.0,4304804.0,CARLOS BARBOSA,n/d,RS,Sul,2,7.99488327470419,Brasil,25016.0,0.796,0.588,0.724,0.835,0.835,1446.56
330120.0,3301207.0,CARMO,n/d,RJ,Sudeste,2,11.6468669927789,Brasil,17172.0,0.696,0.5,0.608,0.813,0.683,559.66
311430.0,3114303.0,CARMO DO PARANAÍBA,n/d,MG,Sudeste,2,6.81268521987942,Brasil,29357.0,0.705,0.383,0.571,0.861,0.713,678.13
311440.0,3114402.0,CARMO DO RIO CLARO,n/d,MG,Sudeste,2,9.84833563127831,Brasil,20308.0,0.733,0.469,0.649,0.85,0.715,685.17
260410.0,2604106.0,CARUARU,n/d,PE,Nordeste,2,0.638751113822255,Brasil,313111.0,0.677,0.468,0.569,0.799,0.681,553.99
500290.0,5002902.0,CASSILÂNDIA,n/d,MS,Centro-Oeste,2,9.65810314854163,Brasil,20708.0,0.727,0.462,0.627,0.811,0.756,885.1
150240.0,1502400.0,CASTANHAL,RM Belém,PA,Norte,2,1.16100194467826,Brasil,172265.0,0.673,0.536,0.582,0.8,0.654,467.32
410490.0,4104907.0,CASTRO,n/d,PR,Sul,2,3.00124551688951,Brasil,66639.0,0.703,0.466,0.6,0.823,0.704,639.54
311550.0,3115508.0,CAXAMBU,n/d,MG,Sudeste,2,9.30708734701475,Brasil,21489.0,0.743,0.535,0.629,0.848,0.77,963.25
351140.0,3511409.0,CERQUEIRA CÉSAR,n/d,SP,Sudeste,2,11.568718186025,Brasil,17288.0,0.729,0.518,0.666,0.821,0.71,665.36
510300.0,5103007.0,CHAPADA DOS GUIMARÃES,n/d,MT,Centro-Oeste,2,11.2968820605513,Brasil,17704.0,0.688,0.456,0.578,0.833,0.677,540.98
500295.0,5002951.0,CHAPADÃO DO SUL,n/d,MS,Centro-Oeste,2,10.2991915134662,Brasil,19419.0,0.754,0.579,0.665,0.85,0.758,896.92
420425.0,4204251.0,COCAL DO SUL,n/d,SC,Sul,2,13.1969646981194,Brasil,15155.0,0.78,0.606,0.74,0.859,0.747,833.24
351200.0,3512001.0,COLINA,n/d,SP,Sudeste,2,11.574743908791,Brasil,17279.0,0.757,0.545,0.712,0.845,0.72,706.69
410580.0,4105805.0,COLOMBO,RM Curitiba,PR,Sul,2,0.941535361714348,Brasil,212419.0,0.733,0.526,0.632,0.87,0.715,682.85
